Continent,Region/Country,Product,Variable,Year,Unit,Quantity
America,Saint Lucia,Dried Grapes,Exports,2003,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2003,tonnes,  50
America,Saint Lucia,Fresh Grapes,Imports,2003,tonnes,  157
America,Saint Lucia,Dried Grapes,Consumption,2004,tonnes,  11
America,Saint Lucia,Table Grapes,Consumption,2004,tonnes,  41
America,Saint Lucia,Dried Grapes,Exports,2004,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2004,tonnes,  11
America,Saint Lucia,Fresh Grapes,Imports,2004,tonnes,  43
America,Saint Lucia,Dried Grapes,Consumption,2005,tonnes,  43
America,Saint Lucia,Table Grapes,Consumption,2005,tonnes,  162
America,Saint Lucia,Dried Grapes,Exports,2005,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2005,tonnes,  43
America,Saint Lucia,Fresh Grapes,Imports,2005,tonnes,  170
America,Saint Lucia,Dried Grapes,Consumption,2006,tonnes,  80
America,Saint Lucia,Table Grapes,Consumption,2006,tonnes,  235
America,Saint Lucia,Dried Grapes,Exports,2006,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2006,tonnes,  80
America,Saint Lucia,Fresh Grapes,Imports,2006,tonnes,  247
America,Saint Lucia,Dried Grapes,Consumption,2007,tonnes,  47
America,Saint Lucia,Table Grapes,Consumption,2007,tonnes,  288
America,Saint Lucia,Dried Grapes,Exports,2007,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2007,tonnes,  47
America,Saint Lucia,Fresh Grapes,Imports,2007,tonnes,  303
America,Saint Lucia,Dried Grapes,Consumption,2008,tonnes,  57
America,Saint Lucia,Table Grapes,Consumption,2008,tonnes,  194
America,Saint Lucia,Dried Grapes,Exports,2008,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2008,tonnes,  57
America,Saint Lucia,Fresh Grapes,Imports,2008,tonnes,  204
America,Saint Lucia,Dried Grapes,Consumption,2009,tonnes,  55
America,Saint Lucia,Table Grapes,Consumption,2009,tonnes,  108
America,Saint Lucia,Dried Grapes,Exports,2009,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2009,tonnes,  55
America,Saint Lucia,Fresh Grapes,Imports,2009,tonnes,  114
America,Saint Lucia,Dried Grapes,Consumption,2010,tonnes,  55
America,Saint Lucia,Table Grapes,Consumption,2010,tonnes,  104
America,Saint Lucia,Dried Grapes,Exports,2010,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2010,tonnes,  55
America,Saint Lucia,Fresh Grapes,Imports,2010,tonnes,  109
America,Saint Lucia,Dried Grapes,Consumption,2011,tonnes,  38
America,Saint Lucia,Table Grapes,Consumption,2011,tonnes,  142
America,Saint Lucia,Dried Grapes,Exports,2011,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2011,tonnes,  6
America,Saint Lucia,Fresh Grapes,Imports,2011,tonnes,  149
America,Saint Lucia,Dried Grapes,Consumption,2012,tonnes,  20
America,Saint Lucia,Table Grapes,Consumption,2012,tonnes,  98
America,Saint Lucia,Dried Grapes,Exports,2012,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2012,tonnes,  20
America,Saint Lucia,Fresh Grapes,Imports,2012,tonnes,  103
America,Saint Lucia,Dried Grapes,Consumption,2013,tonnes,  52
America,Saint Lucia,Table Grapes,Consumption,2013,tonnes,  98
America,Saint Lucia,Dried Grapes,Exports,2013,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2013,tonnes,  52
America,Saint Lucia,Fresh Grapes,Imports,2013,tonnes,  88
America,Saint Lucia,Dried Grapes,Consumption,2014,tonnes,  39
America,Saint Lucia,Table Grapes,Consumption,2014,tonnes,  100
America,Saint Lucia,Dried Grapes,Exports,2014,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2014,tonnes,  39
America,Saint Lucia,Fresh Grapes,Imports,2014,tonnes,  217
America,Saint Lucia,Dried Grapes,Consumption,2015,tonnes,  37
America,Saint Lucia,Table Grapes,Consumption,2015,tonnes,  108
America,Saint Lucia,Dried Grapes,Exports,2015,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2015,tonnes,  37
America,Saint Lucia,Fresh Grapes,Imports,2015,tonnes,  97
America,Saint Lucia,Dried Grapes,Consumption,2016,tonnes,  40
America,Saint Lucia,Table Grapes,Consumption,2016,tonnes,  109
America,Saint Lucia,Dried Grapes,Exports,2016,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2016,tonnes,  40
America,Saint Lucia,Fresh Grapes,Imports,2016,tonnes,  183
America,Saint Lucia,Dried Grapes,Consumption,2017,tonnes,  58
America,Saint Lucia,Dried Grapes,Exports,2017,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2017,tonnes,  58
America,Saint Lucia,Fresh Grapes,Imports,2017,tonnes,  220
America,Saint Lucia,Dried Grapes,Consumption,2018,tonnes,  46
America,Saint Lucia,Dried Grapes,Exports,2018,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2018,tonnes,  46
America,Saint Lucia,Fresh Grapes,Imports,2018,tonnes,  195
America,Saint Lucia,Dried Grapes,Consumption,2019,tonnes,  58
America,Saint Lucia,Dried Grapes,Exports,2019,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2019,tonnes,  58
America,Saint Lucia,Fresh Grapes,Imports,2019,tonnes,  212
America,Saint Lucia,Dried Grapes,Consumption,2020,tonnes,  13
America,Saint Lucia,Dried Grapes,Exports,2020,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2020,tonnes,  43
America,Saint Lucia,Fresh Grapes,Imports,2020,tonnes,  172
America,Saint Lucia,Dried Grapes,Exports,2021,tonnes,0
America,Saint Lucia,Dried Grapes,Imports,2021,tonnes,  26
America,Saint Lucia,Fresh Grapes,Imports,2021,tonnes,  112
America,Saint Lucia,Dried Grapes,Exports,2022,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,1995,tonnes,  25
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,1995,tonnes,  25
America,Saint Pierre And Miquelon,Table Grapes,Consumption,1996,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,1996,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,1997,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,1997,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,1998,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,1998,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,1999,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,1999,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2000,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2000,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2001,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2001,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2002,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2002,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2003,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2003,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2004,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2004,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2005,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2005,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2006,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2006,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2007,tonnes,  2
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2007,tonnes,  2
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2008,tonnes,  4
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2008,tonnes,  4
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2009,tonnes,  4
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2009,tonnes,  4
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2010,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2010,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2011,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2011,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2012,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2012,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2013,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2013,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2014,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2014,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2015,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2015,tonnes,0
America,Saint Pierre And Miquelon,Table Grapes,Consumption,2016,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2016,tonnes,0
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2017,tonnes,  7
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2018,tonnes,  13
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2019,tonnes,  7
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2020,tonnes,  44
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2021,tonnes,  64
America,Saint Pierre And Miquelon,Fresh Grapes,Imports,2022,tonnes,  54
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,1995,tonnes,0
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,1995,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,1995,tonnes,0
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,1995,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,1996,tonnes,0
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,1996,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,1996,tonnes,0
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,1996,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,1997,tonnes,0
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,1997,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,1997,tonnes,0
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,1997,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,1998,tonnes,0
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,1998,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,1998,tonnes,0
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,1998,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,1999,tonnes,0
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,1999,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,1999,tonnes,0
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,1999,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2000,tonnes,0
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2000,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2000,tonnes,0
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2000,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2001,tonnes,0
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2001,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2001,tonnes,0
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2001,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2002,tonnes,  30
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2002,tonnes,  19
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2002,tonnes,  30
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2002,tonnes,  19
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2003,tonnes,  31
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2003,tonnes,  20
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2003,tonnes,  31
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2003,tonnes,  20
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2004,tonnes,  18
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2004,tonnes,  11
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2004,tonnes,  18
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2004,tonnes,  11
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2005,tonnes,  33
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2005,tonnes,  40
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2005,tonnes,  33
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2005,tonnes,  40
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2006,tonnes,  43
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2006,tonnes,  64
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2006,tonnes,  43
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2006,tonnes,  64
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2007,tonnes,  24
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2007,tonnes,  48
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2007,tonnes,  24
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2007,tonnes,  48
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2008,tonnes,  31
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2008,tonnes,  41
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2008,tonnes,  31
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2008,tonnes,  41
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2009,tonnes,  19
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2009,tonnes,  46
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2009,tonnes,  19
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2009,tonnes,  46
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2010,tonnes,  23
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2010,tonnes,  66
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2010,tonnes,  23
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2010,tonnes,  66
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2011,tonnes,  23
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2011,tonnes,  78
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2011,tonnes,  23
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2011,tonnes,  78
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2012,tonnes,  23
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2012,tonnes,  37
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2012,tonnes,  23
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2012,tonnes,  37
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2013,tonnes,  24
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2013,tonnes,  37
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2013,tonnes,  24
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2013,tonnes,  34
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2014,tonnes,  33
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2014,tonnes,0
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2014,tonnes,  33
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2014,tonnes,  102
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2015,tonnes,  28
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2015,tonnes,  44
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2015,tonnes,  28
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2015,tonnes,  95
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2016,tonnes,  30
America,Saint Vincent and the Grenadines,Table Grapes,Consumption,2016,tonnes,  39
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2016,tonnes,  30
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2016,tonnes,  119
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2017,tonnes,  30
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2017,tonnes,  30
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2017,tonnes,  78
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2018,tonnes,  32
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2018,tonnes,  32
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2018,tonnes,  75
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2019,tonnes,  31
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2019,tonnes,  31
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2019,tonnes,  106
America,Saint Vincent and the Grenadines,Dried Grapes,Consumption,2020,tonnes,  5
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2020,tonnes,  31
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2020,tonnes,  66
America,Saint Vincent and the Grenadines,Dried Grapes,Imports,2021,tonnes,  21
America,Saint Vincent and the Grenadines,Fresh Grapes,Imports,2021,tonnes,  97
America,Trinidad and Tobago,Dried Grapes,Consumption,1995,tonnes,  730
America,Trinidad and Tobago,Table Grapes,Consumption,1995,tonnes,  598
America,Trinidad and Tobago,Dried Grapes,Exports,1995,tonnes,0
America,Trinidad and Tobago,Fresh Grapes,Exports,1995,tonnes,0
America,Trinidad and Tobago,Dried Grapes,Imports,1995,tonnes,  730
America,Trinidad and Tobago,Fresh Grapes,Imports,1995,tonnes,  629
America,Trinidad and Tobago,Dried Grapes,Consumption,1996,tonnes,  853
America,Trinidad and Tobago,Table Grapes,Consumption,1996,tonnes,  590
America,Trinidad and Tobago,Dried Grapes,Exports,1996,tonnes,  1
America,Trinidad and Tobago,Fresh Grapes,Exports,1996,tonnes,0
America,Trinidad and Tobago,Dried Grapes,Imports,1996,tonnes,  854
America,Trinidad and Tobago,Fresh Grapes,Imports,1996,tonnes,  621
America,Trinidad and Tobago,Dried Grapes,Consumption,1997,tonnes,  526
America,Trinidad and Tobago,Table Grapes,Consumption,1997,tonnes,  717
America,Trinidad and Tobago,Dried Grapes,Exports,1997,tonnes,0
America,Trinidad and Tobago,Fresh Grapes,Exports,1997,tonnes,0
America,Trinidad and Tobago,Dried Grapes,Imports,1997,tonnes,  526
America,Trinidad and Tobago,Fresh Grapes,Imports,1997,tonnes,  755
America,Trinidad and Tobago,Dried Grapes,Consumption,1998,tonnes,  700
America,Trinidad and Tobago,Table Grapes,Consumption,1998,tonnes,  819
America,Trinidad and Tobago,Dried Grapes,Exports,1998,tonnes,0
America,Trinidad and Tobago,Fresh Grapes,Exports,1998,tonnes,0
America,Trinidad and Tobago,Dried Grapes,Imports,1998,tonnes,  700
America,Trinidad and Tobago,Fresh Grapes,Imports,1998,tonnes,  862
America,Trinidad and Tobago,Dried Grapes,Consumption,1999,tonnes,  850
America,Trinidad and Tobago,Table Grapes,Consumption,1999,tonnes,  992
America,Trinidad and Tobago,Dried Grapes,Exports,1999,tonnes,  23
America,Trinidad and Tobago,Fresh Grapes,Exports,1999,tonnes,  2
America,Trinidad and Tobago,Dried Grapes,Imports,1999,tonnes,  873
America,Trinidad and Tobago,Fresh Grapes,Imports,1999,tonnes, 1 046
America,Trinidad and Tobago,Dried Grapes,Consumption,2000,tonnes,  974
America,Trinidad and Tobago,Table Grapes,Consumption,2000,tonnes, 1 330
America,Trinidad and Tobago,Dried Grapes,Exports,2000,tonnes,  4
America,Trinidad and Tobago,Fresh Grapes,Exports,2000,tonnes,  2
America,Trinidad and Tobago,Dried Grapes,Imports,2000,tonnes, 1 278
America,Trinidad and Tobago,Fresh Grapes,Imports,2000,tonnes, 1 402
America,Trinidad and Tobago,Dried Grapes,Consumption,2001,tonnes,  901
America,Trinidad and Tobago,Table Grapes,Consumption,2001,tonnes, 1 569
America,Trinidad and Tobago,Dried Grapes,Exports,2001,tonnes,  3
America,Trinidad and Tobago,Fresh Grapes,Exports,2001,tonnes,  5
America,Trinidad and Tobago,Dried Grapes,Imports,2001,tonnes,  920
America,Trinidad and Tobago,Fresh Grapes,Imports,2001,tonnes, 1 657
America,Trinidad and Tobago,Dried Grapes,Consumption,2002,tonnes,  968
America,Trinidad and Tobago,Table Grapes,Consumption,2002,tonnes, 1 694
America,Trinidad and Tobago,Dried Grapes,Exports,2002,tonnes,  15
America,Trinidad and Tobago,Fresh Grapes,Exports,2002,tonnes,  13
America,Trinidad and Tobago,Dried Grapes,Imports,2002,tonnes,  680
America,Trinidad and Tobago,Fresh Grapes,Imports,2002,tonnes, 1 797
America,Trinidad and Tobago,Dried Grapes,Consumption,2003,tonnes,  912
America,Trinidad and Tobago,Table Grapes,Consumption,2003,tonnes, 2 438
America,Trinidad and Tobago,Dried Grapes,Exports,2003,tonnes,  30
America,Trinidad and Tobago,Fresh Grapes,Exports,2003,tonnes,  6
America,Trinidad and Tobago,Dried Grapes,Imports,2003,tonnes,  940
America,Trinidad and Tobago,Fresh Grapes,Imports,2003,tonnes, 2 573
America,Trinidad and Tobago,Dried Grapes,Consumption,2004,tonnes,  916
America,Trinidad and Tobago,Table Grapes,Consumption,2004,tonnes, 1 133
America,Trinidad and Tobago,Dried Grapes,Exports,2004,tonnes,  30
America,Trinidad and Tobago,Fresh Grapes,Exports,2004,tonnes,  6
America,Trinidad and Tobago,Dried Grapes,Imports,2004,tonnes, 1 010
America,Trinidad and Tobago,Fresh Grapes,Imports,2004,tonnes, 1 199
America,Trinidad and Tobago,Dried Grapes,Consumption,2005,tonnes,  951
America,Trinidad and Tobago,Table Grapes,Consumption,2005,tonnes, 2 628
America,Trinidad and Tobago,Dried Grapes,Exports,2005,tonnes,  16
America,Trinidad and Tobago,Fresh Grapes,Exports,2005,tonnes,  20
America,Trinidad and Tobago,Dried Grapes,Imports,2005,tonnes,  970
America,Trinidad and Tobago,Fresh Grapes,Imports,2005,tonnes, 2 787
America,Trinidad and Tobago,Dried Grapes,Consumption,2006,tonnes, 1 116
America,Trinidad and Tobago,Table Grapes,Consumption,2006,tonnes, 2 155
America,Trinidad and Tobago,Dried Grapes,Exports,2006,tonnes,  12
America,Trinidad and Tobago,Fresh Grapes,Exports,2006,tonnes,0
America,Trinidad and Tobago,Dried Grapes,Imports,2006,tonnes, 1 128
America,Trinidad and Tobago,Fresh Grapes,Imports,2006,tonnes, 2 282
America,Trinidad and Tobago,Dried Grapes,Consumption,2007,tonnes,  922
America,Trinidad and Tobago,Table Grapes,Consumption,2007,tonnes, 2 222
America,Trinidad and Tobago,Dried Grapes,Exports,2007,tonnes,  14
America,Trinidad and Tobago,Fresh Grapes,Exports,2007,tonnes,  9
America,Trinidad and Tobago,Dried Grapes,Imports,2007,tonnes,  900
America,Trinidad and Tobago,Fresh Grapes,Imports,2007,tonnes, 2 348
America,Trinidad and Tobago,Dried Grapes,Consumption,2008,tonnes,  871
America,Trinidad and Tobago,Table Grapes,Consumption,2008,tonnes, 1 475
America,Trinidad and Tobago,Dried Grapes,Exports,2008,tonnes,  1
America,Trinidad and Tobago,Fresh Grapes,Exports,2008,tonnes,  9
America,Trinidad and Tobago,Dried Grapes,Imports,2008,tonnes,  966
America,Trinidad and Tobago,Fresh Grapes,Imports,2008,tonnes, 1 562
America,Trinidad and Tobago,Dried Grapes,Consumption,2009,tonnes,  761
America,Trinidad and Tobago,Table Grapes,Consumption,2009,tonnes, 2 812
America,Trinidad and Tobago,Dried Grapes,Exports,2009,tonnes,  26
America,Trinidad and Tobago,Fresh Grapes,Exports,2009,tonnes,  11
America,Trinidad and Tobago,Dried Grapes,Imports,2009,tonnes,  787
America,Trinidad and Tobago,Fresh Grapes,Imports,2009,tonnes, 2 972
America,Trinidad and Tobago,Dried Grapes,Consumption,2010,tonnes,  823
America,Trinidad and Tobago,Table Grapes,Consumption,2010,tonnes, 2 377
America,Trinidad and Tobago,Dried Grapes,Exports,2010,tonnes,  14
America,Trinidad and Tobago,Fresh Grapes,Exports,2010,tonnes,  24
America,Trinidad and Tobago,Dried Grapes,Imports,2010,tonnes,  837
America,Trinidad and Tobago,Fresh Grapes,Imports,2010,tonnes, 2 527
America,Trinidad and Tobago,Dried Grapes,Consumption,2011,tonnes,  823
America,Trinidad and Tobago,Table Grapes,Consumption,2011,tonnes, 1 276
America,Trinidad and Tobago,Dried Grapes,Exports,2011,tonnes,0
America,Trinidad and Tobago,Fresh Grapes,Exports,2011,tonnes,  24
America,Trinidad and Tobago,Dried Grapes,Imports,2011,tonnes,  823
America,Trinidad and Tobago,Fresh Grapes,Imports,2011,tonnes, 1 368
America,Trinidad and Tobago,Dried Grapes,Consumption,2012,tonnes, 1 135
America,Trinidad and Tobago,Table Grapes,Consumption,2012,tonnes, 1 276
America,Trinidad and Tobago,Dried Grapes,Exports,2012,tonnes,  3
America,Trinidad and Tobago,Fresh Grapes,Exports,2012,tonnes,  24
America,Trinidad and Tobago,Dried Grapes,Imports,2012,tonnes, 1 138
America,Trinidad and Tobago,Fresh Grapes,Imports,2012,tonnes, 1 366
America,Trinidad and Tobago,Dried Grapes,Consumption,2013,tonnes,  991
America,Trinidad and Tobago,Table Grapes,Consumption,2013,tonnes, 1 274
America,Trinidad and Tobago,Dried Grapes,Exports,2013,tonnes,  3
America,Trinidad and Tobago,Fresh Grapes,Exports,2013,tonnes,  24
America,Trinidad and Tobago,Dried Grapes,Imports,2013,tonnes,  994
America,Trinidad and Tobago,Fresh Grapes,Imports,2013,tonnes, 1 742
America,Trinidad and Tobago,Dried Grapes,Consumption,2014,tonnes, 1 256
America,Trinidad and Tobago,Table Grapes,Consumption,2014,tonnes, 1 274
America,Trinidad and Tobago,Dried Grapes,Exports,2014,tonnes,  6
America,Trinidad and Tobago,Fresh Grapes,Exports,2014,tonnes,0
America,Trinidad and Tobago,Dried Grapes,Imports,2014,tonnes, 1 262
America,Trinidad and Tobago,Fresh Grapes,Imports,2014,tonnes, 1 590
America,Trinidad and Tobago,Dried Grapes,Consumption,2015,tonnes, 1 129
America,Trinidad and Tobago,Table Grapes,Consumption,2015,tonnes, 1 495
America,Trinidad and Tobago,Dried Grapes,Exports,2015,tonnes,  11
America,Trinidad and Tobago,Fresh Grapes,Exports,2015,tonnes,  10
America,Trinidad and Tobago,Dried Grapes,Imports,2015,tonnes, 1 140
America,Trinidad and Tobago,Fresh Grapes,Imports,2015,tonnes, 4 011
America,Trinidad and Tobago,Dried Grapes,Consumption,2016,tonnes, 1 044
America,Trinidad and Tobago,Table Grapes,Consumption,2016,tonnes, 1 319
America,Trinidad and Tobago,Dried Grapes,Exports,2016,tonnes,  6
America,Trinidad and Tobago,Fresh Grapes,Exports,2016,tonnes,  8
America,Trinidad and Tobago,Dried Grapes,Imports,2016,tonnes, 1 140
America,Trinidad and Tobago,Fresh Grapes,Imports,2016,tonnes, 3 507
America,Trinidad and Tobago,Dried Grapes,Consumption,2017,tonnes, 1 233
America,Trinidad and Tobago,Dried Grapes,Exports,2017,tonnes,  9
